age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,es_cliente_nuevo,tiene_doble_prestamo,duration_min,fecha_procesamiento
32,7,1,1,0,201,1,0,2,18,6,96,2,-1,0,3,0,1,0,1.6,2026-05-19 20:30:15
31,4,2,2,0,4331,1,0,0,22,5,683,1,-1,0,3,0,1,0,11.383333333333333,2026-05-19 20:30:15
49,1,1,1,0,388,0,0,1,17,5,616,2,-1,0,3,0,1,0,10.266666666666667,2026-05-19 20:30:15
37,7,1,1,0,483,1,0,0,30,4,498,1,-1,0,3,0,1,0,8.3,2026-05-19 20:30:15
26,8,2,1,0,502,1,0,1,7,8,1241,1,-1,0,3,0,1,0,20.683333333333334,2026-05-19 20:30:15
41,1,1,1,0,306,1,0,1,11,8,1284,1,369,2,0,0,0,0,21.4,2026-05-19 20:30:15
47,1,1,1,0,-337,1,1,0,12,8,739,1,-1,0,3,0,1,1,12.316666666666666,2026-05-19 20:30:15
57,9,1,1,0,950,1,0,0,9,5,234,1,-1,0,3,0,1,0,3.9,2026-05-19 20:30:15
50,2,1,2,0,2410,0,0,0,21,9,1055,1,-1,0,3,0,1,0,17.583333333333332,2026-05-19 20:30:15
36,4,1,2,0,-633,1,0,0,17,5,59,1,-1,0,3,0,1,0,0.9833333333333333,2026-05-19 20:30:15
42,0,0,1,0,0,1,0,2,7,8,568,2,-1,0,3,0,1,0,9.466666666666667,2026-05-19 20:30:15
30,4,1,2,0,265,1,0,2,26,8,833,4,-1,0,3,0,1,0,13.883333333333333,2026-05-19 20:30:15
43,10,2,0,0,698,1,0,2,14,8,689,1,-1,0,3,0,1,0,11.483333333333333,2026-05-19 20:30:15
49,7,2,1,0,459,1,0,2,19,8,977,10,-1,0,3,0,1,0,16.283333333333335,2026-05-19 20:30:15
35,9,0,2,0,0,1,0,2,15,8,1175,1,-1,0,3,0,1,0,19.583333333333332,2026-05-19 20:30:15
32,9,2,1,0,1307,1,0,2,28,8,619,2,-1,0,3,0,1,0,10.316666666666666,2026-05-19 20:30:15
36,0,2,1,0,8785,1,0,0,20,9,806,2,-1,0,3,0,1,0,13.433333333333334,2026-05-19 20:30:15
42,3,1,3,0,302,1,0,0,11,5,713,2,-1,0,3,0,1,0,11.883333333333333,2026-05-19 20:30:15
34,9,1,1,0,484,0,0,2,9,8,1263,4,-1,0,3,0,1,0,21.05,2026-05-19 20:30:15
33,7,1,1,0,7,1,0,2,20,8,553,1,-1,0,3,0,1,0,9.216666666666667,2026-05-19 20:30:15
55,7,2,1,0,1539,0,0,2,20,6,1055,2,-1,0,3,0,1,0,17.583333333333332,2026-05-19 20:30:15
46,0,1,1,0,3098,1,0,1,21,9,506,9,-1,0,3,0,1,0,8.433333333333334,2026-05-19 20:30:15
34,0,2,1,0,745,1,1,0,25,1,1176,1,-1,0,3,0,1,1,19.6,2026-05-19 20:30:15
50,4,1,2,0,2050,0,0,0,6,1,410,3,-1,0,3,0,1,0,6.833333333333333,2026-05-19 20:30:15
30,4,2,2,0,2766,1,1,0,20,9,589,1,-1,0,3,0,1,1,9.816666666666666,2026-05-19 20:30:15
53,1,1,0,0,4641,0,0,2,16,6,728,2,-1,0,3,0,1,0,12.133333333333333,2026-05-19 20:30:15
48,4,1,2,0,1167,1,1,0,26,4,196,4,50,4,1,0,0,1,3.2666666666666666,2026-05-19 20:30:15
55,7,0,1,0,322,1,0,0,28,4,713,1,-1,0,3,0,1,0,11.883333333333333,2026-05-19 20:30:15
35,4,1,2,0,750,1,0,0,18,1,574,12,-1,0,3,0,1,0,9.566666666666666,2026-05-19 20:30:15
48,6,1,1,0,1559,0,0,0,4,3,250,2,-1,0,3,0,1,0,4.166666666666667,2026-05-19 20:30:15
45,7,1,1,0,0,0,0,2,4,6,385,6,-1,0,3,0,1,0,6.416666666666667,2026-05-19 20:30:15
31,1,1,0,0,0,1,1,2,12,8,988,4,-1,0,3,0,1,1,16.466666666666665,2026-05-19 20:30:15
55,0,1,2,0,46,0,0,0,29,1,988,4,-1,0,3,0,1,0,16.466666666666665,2026-05-19 20:30:15
41,9,1,2,0,0,0,0,2,20,6,1378,1,-1,0,3,0,1,0,22.966666666666665,2026-05-19 20:30:15
33,6,1,0,0,1862,1,0,2,12,8,1055,1,-1,0,3,0,1,0,17.583333333333332,2026-05-19 20:30:15
40,1,1,0,0,7831,1,0,2,14,8,1197,1,-1,0,3,0,1,0,19.95,2026-05-19 20:30:15
51,1,1,0,0,21614,0,0,0,29,1,855,20,-1,0,3,0,1,0,14.25,2026-05-19 20:30:15
31,1,2,1,0,2137,0,0,2,29,8,793,1,-1,0,3,0,1,0,13.216666666666667,2026-05-19 20:30:15
26,11,2,1,0,3247,0,0,1,6,3,712,3,-1,0,3,0,1,0,11.866666666666667,2026-05-19 20:30:15
39,0,2,1,0,14,1,1,2,13,8,501,9,-1,0,3,0,1,1,8.35,2026-05-19 20:30:15
30,9,1,1,0,0,1,0,0,14,8,855,3,-1,0,3,0,1,0,14.25,2026-05-19 20:30:15
28,4,2,2,0,637,1,0,0,4,3,691,1,-1,0,3,0,1,0,11.516666666666667,2026-05-19 20:30:15
48,9,1,1,0,10655,0,0,1,31,5,888,3,-1,0,3,0,1,0,14.8,2026-05-19 20:30:15
56,4,1,2,0,94,0,0,0,23,5,923,3,-1,0,3,0,1,0,15.383333333333333,2026-05-19 20:30:15
45,4,2,2,0,997,0,1,0,19,9,381,1,-1,0,3,0,1,0,6.35,2026-05-19 20:30:15
38,6,1,2,0,2084,1,0,0,16,0,1122,2,330,2,0,0,0,0,18.7,2026-05-19 20:30:15
28,2,2,1,0,1734,1,0,2,3,6,422,3,-1,0,3,0,1,0,7.033333333333333,2026-05-19 20:30:15
51,2,1,0,0,805,1,0,0,8,1,262,4,-1,0,3,0,1,0,4.366666666666666,2026-05-19 20:30:15
32,9,2,3,0,317,1,0,2,21,8,771,2,-1,0,3,0,1,0,12.85,2026-05-19 20:30:15
31,1,1,1,0,369,1,1,2,14,8,1316,2,-1,0,3,0,1,1,21.933333333333334,2026-05-19 20:30:15
34,9,1,2,0,100,0,0,0,20,1,511,2,-1,0,3,0,1,0,8.516666666666667,2026-05-19 20:30:15
46,1,1,0,0,-44,0,1,1,22,1,416,13,-1,0,3,0,1,0,6.933333333333334,2026-05-19 20:30:15
36,9,0,1,0,3296,1,0,0,17,9,250,1,-1,0,3,0,1,0,4.166666666666667,2026-05-19 20:30:15
39,1,1,0,0,-50,1,0,0,15,8,1,1,-1,0,3,0,1,0,0.016666666666666666,2026-05-19 20:30:15
42,9,2,2,0,-411,1,0,0,24,5,548,3,-1,0,3,0,1,0,9.133333333333333,2026-05-19 20:30:15
32,8,2,2,0,922,0,0,0,18,10,708,2,-1,0,3,0,1,0,11.8,2026-05-19 20:30:15
35,4,1,3,0,1128,1,0,2,4,6,841,1,-1,0,3,0,1,0,14.016666666666667,2026-05-19 20:30:15
50,1,1,2,0,5423,1,0,0,21,9,1166,3,-1,0,3,0,1,0,19.433333333333334,2026-05-19 20:30:15
55,3,1,0,0,1537,0,0,2,19,6,731,1,-1,0,3,0,1,0,12.183333333333334,2026-05-19 20:30:15
51,2,1,1,0,0,0,0,2,30,8,901,3,-1,0,3,0,1,0,15.016666666666667,2026-05-19 20:30:15
43,7,1,2,0,519,1,0,0,18,8,1128,6,-1,0,3,0,1,0,18.8,2026-05-19 20:30:15
46,0,1,1,0,186,1,0,0,11,8,1048,2,-1,0,3,0,1,0,17.466666666666665,2026-05-19 20:30:15
31,4,1,2,0,83,0,0,0,29,4,661,1,-1,0,3,0,1,0,11.016666666666667,2026-05-19 20:30:15
38,4,1,0,0,1365,1,0,2,5,6,563,1,-1,0,3,0,1,0,9.383333333333333,2026-05-19 20:30:15
40,5,2,1,0,1734,1,0,2,3,6,202,4,-1,0,3,0,1,0,3.3666666666666667,2026-05-19 20:30:15
53,4,1,1,0,51,1,0,0,17,0,85,1,-1,0,3,0,1,0,1.4166666666666667,2026-05-19 20:30:15
41,11,2,2,0,1567,0,0,0,1,5,650,2,-1,0,3,0,1,0,10.833333333333334,2026-05-19 20:30:15
46,1,2,0,0,96,1,0,0,19,9,553,1,-1,0,3,0,1,0,9.216666666666667,2026-05-19 20:30:15
48,1,2,1,0,8982,1,0,2,14,8,1031,1,-1,0,3,0,1,0,17.183333333333334,2026-05-19 20:30:15
31,1,0,1,0,-209,1,0,0,8,8,389,3,367,2,0,0,0,0,6.483333333333333,2026-05-19 20:30:15
29,4,1,2,0,-6,1,0,2,9,8,691,1,-1,0,3,0,1,0,11.516666666666667,2026-05-19 20:30:15
37,4,1,2,0,355,0,0,0,4,1,711,1,-1,0,3,0,1,0,11.85,2026-05-19 20:30:15
37,6,1,0,0,0,0,0,2,7,8,113,4,-1,0,3,0,1,0,1.8833333333333333,2026-05-19 20:30:15
56,6,1,3,0,0,0,0,0,19,1,250,1,-1,0,3,0,1,0,4.166666666666667,2026-05-19 20:30:15
60,1,0,1,0,1310,0,0,2,7,8,381,2,-1,0,3,0,1,0,6.35,2026-05-19 20:30:15
46,7,1,2,0,2520,1,0,0,19,9,337,1,-1,0,3,0,1,0,5.616666666666666,2026-05-19 20:30:15
31,7,2,1,0,1629,1,0,2,19,8,715,2,-1,0,3,0,1,0,11.916666666666666,2026-05-19 20:30:15
51,9,1,3,0,573,1,1,2,14,8,572,1,-1,0,3,0,1,1,9.533333333333333,2026-05-19 20:30:15
38,9,2,1,0,1655,0,0,0,29,5,769,2,-1,0,3,0,1,0,12.816666666666666,2026-05-19 20:30:15
39,7,2,1,0,26,1,0,0,14,8,438,3,-1,0,3,0,1,0,7.3,2026-05-19 20:30:15
30,4,2,1,0,186,1,0,0,20,9,577,3,-1,0,3,0,1,0,9.616666666666667,2026-05-19 20:30:15
35,9,1,1,0,13658,1,0,1,9,2,558,2,-1,0,3,0,1,0,9.3,2026-05-19 20:30:15
31,9,2,2,0,23,0,0,0,25,1,190,3,-1,0,3,0,1,0,3.1666666666666665,2026-05-19 20:30:15
27,1,2,1,0,87,0,0,1,10,5,590,1,-1,0,3,0,1,0,9.833333333333334,2026-05-19 20:30:15
42,9,2,1,0,49,0,0,0,9,3,1110,10,-1,0,3,0,1,0,18.5,2026-05-19 20:30:15
67,5,1,2,0,3810,0,0,0,21,10,186,1,-1,0,3,0,1,0,3.1,2026-05-19 20:30:15
32,0,1,1,0,56,1,0,0,2,3,629,1,258,1,1,0,0,0,10.483333333333333,2026-05-19 20:30:15
49,2,1,2,0,384,0,0,2,11,6,1044,1,-1,0,3,0,1,0,17.4,2026-05-19 20:30:15
56,1,0,0,0,8,1,0,2,5,8,404,2,-1,0,3,0,1,0,6.733333333333333,2026-05-19 20:30:15
34,9,2,2,0,2671,0,0,0,19,1,171,9,-1,0,3,0,1,0,2.85,2026-05-19 20:30:15
50,0,0,1,0,3240,0,0,0,21,9,337,2,-1,0,3,0,1,0,5.616666666666666,2026-05-19 20:30:15
27,6,2,2,0,147,0,0,0,22,6,106,5,-1,0,3,0,1,0,1.7666666666666666,2026-05-19 20:30:15
56,5,1,0,0,63,0,0,0,19,1,196,2,-1,0,3,0,1,0,3.2666666666666666,2026-05-19 20:30:15
44,9,1,1,0,7863,0,0,0,26,1,988,6,-1,0,3,0,1,0,16.466666666666665,2026-05-19 20:30:15
45,0,2,1,0,946,1,0,0,21,9,955,2,175,4,0,0,0,0,15.916666666666666,2026-05-19 20:30:15
45,4,1,1,1,237,1,0,0,21,9,918,1,-1,0,3,0,1,0,15.3,2026-05-19 20:30:15
37,8,0,2,0,0,0,0,1,30,5,1,6,-1,0,3,0,1,0,0.016666666666666666,2026-05-19 20:30:15
26,1,1,1,0,245,1,0,2,28,8,348,2,-1,0,3,0,1,0,5.8,2026-05-19 20:30:15
32,7,1,1,0,315,0,0,0,4,1,365,1,-1,0,3,0,1,0,6.083333333333333,2026-05-19 20:30:15
25,8,2,1,0,1139,1,0,2,15,8,557,3,-1,0,3,0,1,0,9.283333333333333,2026-05-19 20:30:15
48,4,1,1,0,0,1,0,1,23,5,1328,2,-1,0,3,0,1,0,22.133333333333333,2026-05-19 20:30:15
29,7,1,0,0,-102,0,0,2,4,5,274,1,-1,0,3,0,1,0,4.566666666666666,2026-05-19 20:30:15
46,4,1,2,0,3984,0,0,0,13,1,1187,2,-1,0,3,0,1,0,19.783333333333335,2026-05-19 20:30:15
34,1,1,1,0,1988,1,0,1,29,4,922,1,266,2,0,0,0,0,15.366666666666667,2026-05-19 20:30:15
46,4,1,2,0,125,1,0,1,12,8,1230,5,-1,0,3,0,1,0,20.5,2026-05-19 20:30:15
31,1,1,1,0,505,1,0,0,17,0,554,4,329,2,1,0,0,0,9.233333333333333,2026-05-19 20:30:15
39,9,1,1,0,834,1,1,0,20,0,767,1,-1,0,3,0,1,1,12.783333333333333,2026-05-19 20:30:15
29,0,1,1,0,494,1,0,2,26,8,712,2,-1,0,3,0,1,0,11.866666666666667,2026-05-19 20:30:15
38,1,2,0,0,947,1,0,0,12,8,734,2,-1,0,3,0,1,0,12.233333333333333,2026-05-19 20:30:15
40,10,0,1,0,262,1,0,2,14,8,430,5,-1,0,3,0,1,0,7.166666666666667,2026-05-19 20:30:15
39,4,1,2,0,141,1,0,0,13,8,1206,2,331,6,1,0,0,0,20.1,2026-05-19 20:30:15
49,9,0,1,0,-236,1,0,2,26,8,534,2,-1,0,3,0,1,0,8.9,2026-05-19 20:30:15
34,4,2,2,0,2555,1,0,0,26,8,242,2,-1,0,3,0,1,0,4.033333333333333,2026-05-19 20:30:15
30,9,2,1,0,298,1,0,2,16,8,432,2,-1,0,3,0,1,0,7.2,2026-05-19 20:30:15
57,2,1,1,0,1179,0,0,0,19,1,500,2,-1,0,3,0,1,0,8.333333333333334,2026-05-19 20:30:15
34,7,1,0,0,31,0,1,0,9,5,922,3,-1,0,3,0,1,0,15.366666666666667,2026-05-19 20:30:15
21,8,2,1,0,357,0,0,0,2,11,140,3,-1,0,3,0,1,0,2.3333333333333335,2026-05-19 20:30:15
35,6,2,2,0,1129,1,0,0,21,9,1044,2,184,2,0,0,0,0,17.4,2026-05-19 20:30:15
39,9,2,2,0,861,0,0,2,20,6,686,5,-1,0,3,0,1,0,11.433333333333334,2026-05-19 20:30:15
42,3,1,0,1,16,0,0,2,11,6,1208,1,-1,0,3,0,1,0,20.133333333333333,2026-05-19 20:30:15
25,7,2,1,0,895,1,0,2,3,6,443,1,-1,0,3,0,1,0,7.383333333333334,2026-05-19 20:30:15
27,7,2,1,0,504,1,0,0,18,8,59,5,362,8,1,0,0,0,0.9833333333333333,2026-05-19 20:30:15
33,4,2,1,0,2955,1,0,0,18,8,473,2,-1,0,3,0,1,0,7.883333333333334,2026-05-19 20:30:15
51,7,1,1,0,122,0,1,0,6,1,887,2,-1,0,3,0,1,0,14.783333333333333,2026-05-19 20:30:15
32,4,1,2,0,2204,0,0,0,27,1,202,4,-1,0,3,0,1,0,3.3666666666666667,2026-05-19 20:30:15
53,1,1,3,0,111,0,0,2,20,6,766,3,-1,0,3,0,1,0,12.766666666666667,2026-05-19 20:30:15
29,4,2,2,0,1566,1,0,2,4,6,574,1,-1,0,3,0,1,0,9.566666666666666,2026-05-19 20:30:15
33,0,0,1,0,661,1,0,0,4,8,1328,4,167,3,0,0,0,0,22.133333333333333,2026-05-19 20:30:15
33,4,2,2,0,2485,1,0,0,2,9,1338,2,-1,0,3,0,1,0,22.3,2026-05-19 20:30:15
32,7,1,1,0,3756,1,0,2,4,6,1273,3,-1,0,3,0,1,0,21.216666666666665,2026-05-19 20:30:15
31,1,1,1,0,43,1,0,2,19,8,784,3,-1,0,3,0,1,0,13.066666666666666,2026-05-19 20:30:15
45,4,1,2,0,1529,0,0,0,30,6,417,1,-1,0,3,0,1,0,6.95,2026-05-19 20:30:15
57,7,1,1,0,84,1,0,2,15,8,988,1,-1,0,3,0,1,0,16.466666666666665,2026-05-19 20:30:15
47,7,1,1,0,311,1,1,0,12,8,581,1,301,3,0,0,0,1,9.683333333333334,2026-05-19 20:30:15
52,1,1,1,0,408,0,0,0,29,4,708,2,-1,0,3,0,1,0,11.8,2026-05-19 20:30:15
56,3,0,1,0,1866,0,1,0,1,10,1177,1,-1,0,3,0,1,0,19.616666666666667,2026-05-19 20:30:15
51,1,1,0,0,42,1,0,0,12,8,900,2,342,3,0,0,0,0,15.0,2026-05-19 20:30:15
40,8,1,1,0,260,0,0,0,19,9,911,1,152,6,0,0,0,0,15.183333333333334,2026-05-19 20:30:15
30,4,1,2,0,2994,1,0,0,26,7,401,1,137,1,1,0,0,0,6.683333333333334,2026-05-19 20:30:15
39,4,1,2,0,0,0,0,2,27,8,535,8,-1,0,3,0,1,0,8.916666666666666,2026-05-19 20:30:15
42,0,1,1,0,1133,1,0,0,4,3,422,4,212,3,0,0,0,0,7.033333333333333,2026-05-19 20:30:15
25,4,2,2,0,2305,0,0,0,3,3,539,1,-1,0,3,0,1,0,8.983333333333333,2026-05-19 20:30:15
60,5,1,1,0,143,0,0,1,30,4,716,1,-1,0,3,0,1,0,11.933333333333334,2026-05-19 20:30:15
37,4,1,0,0,4721,0,0,1,28,4,844,1,-1,0,3,0,1,0,14.066666666666666,2026-05-19 20:30:15
48,1,1,0,0,5366,1,0,2,21,8,595,3,-1,0,3,0,1,0,9.916666666666666,2026-05-19 20:30:15
32,4,1,2,0,71,0,0,0,2,3,1166,1,-1,0,3,0,1,0,19.433333333333334,2026-05-19 20:30:15
33,0,2,1,0,1437,1,0,2,21,8,1046,1,-1,0,3,0,1,0,17.433333333333334,2026-05-19 20:30:15
51,3,1,0,0,1093,0,1,2,18,6,478,1,-1,0,3,0,1,0,7.966666666666667,2026-05-19 20:30:15
43,0,1,1,0,817,1,1,0,21,9,900,1,-1,0,3,0,1,1,15.0,2026-05-19 20:30:15
31,1,1,0,0,196,0,0,0,7,1,595,1,-1,0,3,0,1,0,9.916666666666666,2026-05-19 20:30:15
36,3,1,1,0,205,1,0,1,18,9,468,4,-1,0,3,0,1,0,7.8,2026-05-19 20:30:15
58,6,1,1,0,0,1,0,1,3,3,1114,3,264,9,0,0,0,0,18.566666666666666,2026-05-19 20:30:15
33,1,1,0,0,1002,1,0,2,30,8,526,4,-1,0,3,0,1,0,8.766666666666667,2026-05-19 20:30:15
31,9,2,1,0,2916,0,0,0,14,1,465,2,-1,0,3,0,1,0,7.75,2026-05-19 20:30:15
28,9,2,2,0,4513,1,0,2,27,8,443,3,-1,0,3,0,1,0,7.383333333333334,2026-05-19 20:30:15
29,1,1,0,0,7,1,0,0,12,8,1099,3,-1,0,3,0,1,0,18.316666666666666,2026-05-19 20:30:15
34,9,1,1,0,0,0,0,0,28,1,485,10,-1,0,3,0,1,0,8.083333333333334,2026-05-19 20:30:15
31,9,2,1,0,253,0,0,0,13,4,612,1,-1,0,3,0,1,0,10.2,2026-05-19 20:30:15
31,7,1,1,0,28,1,0,2,8,8,11,1,-1,0,3,0,1,0,0.18333333333333332,2026-05-19 20:30:15
37,0,0,2,0,-65,0,0,0,21,5,565,1,-1,0,3,0,1,0,9.416666666666666,2026-05-19 20:30:15
32,7,0,2,0,376,1,0,2,20,8,21,2,-1,0,3,0,1,0,0.35,2026-05-19 20:30:15
42,4,1,1,0,1018,0,0,0,29,5,666,2,-1,0,3,0,1,0,11.1,2026-05-19 20:30:15
34,9,1,1,0,260,1,0,0,17,0,524,2,238,2,0,0,0,0,8.733333333333333,2026-05-19 20:30:15
74,5,1,0,0,5539,0,0,0,12,5,767,2,159,3,0,0,0,0,12.783333333333333,2026-05-19 20:30:15
60,7,0,1,0,758,0,0,0,3,3,640,1,-1,0,3,0,1,0,10.666666666666666,2026-05-19 20:30:15
32,10,1,1,0,262,0,0,0,29,4,533,1,-1,0,3,0,1,0,8.883333333333333,2026-05-19 20:30:15
47,9,0,1,0,236,0,0,0,18,1,614,4,-1,0,3,0,1,0,10.233333333333333,2026-05-19 20:30:15
45,7,0,1,0,396,1,1,0,1,0,599,4,329,4,0,0,0,1,9.983333333333333,2026-05-19 20:30:15
50,2,1,1,0,1857,0,1,2,19,6,609,2,-1,0,3,0,1,0,10.15,2026-05-19 20:30:15
39,6,1,1,0,4722,1,0,2,17,6,870,1,-1,0,3,0,1,0,14.5,2026-05-19 20:30:15
60,5,0,1,0,935,0,0,0,31,5,1219,17,-1,0,3,0,1,0,20.316666666666666,2026-05-19 20:30:15
47,4,1,3,0,4567,0,0,1,31,5,1351,4,-1,0,3,0,1,0,22.516666666666666,2026-05-19 20:30:15
40,0,0,1,0,220,1,0,0,18,8,514,2,-1,0,3,0,1,0,8.566666666666666,2026-05-19 20:30:15
26,1,2,1,0,8,1,0,0,13,8,443,1,-1,0,3,0,1,0,7.383333333333334,2026-05-19 20:30:15
43,4,2,1,0,109,1,0,2,27,8,1044,3,-1,0,3,0,1,0,17.4,2026-05-19 20:30:15
30,10,2,1,0,0,1,0,0,16,0,297,1,-1,0,3,0,1,0,4.95,2026-05-19 20:30:15
34,2,1,1,0,456,1,1,0,28,1,297,8,-1,0,3,0,1,1,4.95,2026-05-19 20:30:15
35,9,1,1,0,5553,1,0,0,6,0,745,3,136,7,0,0,0,0,12.416666666666666,2026-05-19 20:30:15
21,8,2,3,0,137,1,0,2,12,8,520,3,-1,0,3,0,1,0,8.666666666666666,2026-05-19 20:30:15
52,0,1,1,0,299,0,0,0,19,9,674,4,-1,0,3,0,1,0,11.233333333333333,2026-05-19 20:30:15
31,0,2,1,0,162,1,0,2,28,8,594,1,-1,0,3,0,1,0,9.9,2026-05-19 20:30:15
42,9,0,1,0,1533,0,1,0,5,1,1284,1,-1,0,3,0,1,0,21.4,2026-05-19 20:30:15
31,2,2,3,0,301,1,0,0,4,3,745,1,-1,0,3,0,1,0,12.416666666666666,2026-05-19 20:30:15
58,4,1,2,0,1697,0,0,2,20,6,944,2,-1,0,3,0,1,0,15.733333333333333,2026-05-19 20:30:15
51,4,1,1,0,441,1,0,0,7,8,500,2,167,2,1,0,0,0,8.333333333333334,2026-05-19 20:30:15
38,2,1,2,0,898,1,0,2,6,8,262,2,-1,0,3,0,1,0,4.366666666666666,2026-05-19 20:30:15
32,9,2,1,0,945,0,0,0,4,8,677,3,-1,0,3,0,1,0,11.283333333333333,2026-05-19 20:30:15
31,2,0,2,0,0,1,0,0,18,9,432,1,-1,0,3,0,1,0,7.2,2026-05-19 20:30:15
36,1,2,2,0,1830,0,0,0,14,10,485,1,91,11,0,0,0,0,8.083333333333334,2026-05-19 20:30:15
33,1,1,2,0,6138,1,0,2,20,8,742,1,-1,0,3,0,1,0,12.366666666666667,2026-05-19 20:30:15
47,9,0,3,0,442,1,0,0,11,8,1273,1,-1,0,3,0,1,0,21.216666666666665,2026-05-19 20:30:15
52,4,1,2,0,0,0,0,0,12,1,59,2,-1,0,3,0,1,0,0.9833333333333333,2026-05-19 20:30:15
42,1,1,0,0,1556,0,1,0,8,5,123,1,-1,0,3,0,1,0,2.05,2026-05-19 20:30:15
39,0,0,1,0,83,1,0,0,30,5,1099,6,-1,0,3,0,1,0,18.316666666666666,2026-05-19 20:30:15
31,0,2,1,0,430,1,0,0,15,0,30,2,-1,0,3,0,1,0,0.5,2026-05-19 20:30:15
52,7,1,1,0,-336,0,1,2,12,6,106,8,-1,0,3,0,1,0,1.7666666666666666,2026-05-19 20:30:15
40,1,0,3,0,528,1,0,0,13,8,711,2,357,5,0,0,0,0,11.85,2026-05-19 20:30:15
29,1,1,0,0,111,1,0,0,6,8,314,11,-1,0,3,0,1,0,5.233333333333333,2026-05-19 20:30:15
49,4,2,2,0,1556,1,0,0,28,5,1082,3,-1,0,3,0,1,0,18.033333333333335,2026-05-19 20:30:15
57,4,0,2,0,408,1,0,0,13,8,781,2,351,1,0,0,0,0,13.016666666666667,2026-05-19 20:30:15
35,9,1,1,0,1067,0,1,0,12,1,475,6,-1,0,3,0,1,0,7.916666666666667,2026-05-19 20:30:15
26,1,2,1,0,277,0,0,2,14,8,905,2,-1,0,3,0,1,0,15.083333333333334,2026-05-19 20:30:15
35,1,1,1,0,257,1,0,0,14,8,492,1,-1,0,3,0,1,0,8.2,2026-05-19 20:30:15
31,4,2,2,0,0,1,1,0,14,8,156,3,352,3,0,0,0,1,2.6,2026-05-19 20:30:15
57,4,0,2,0,2549,0,0,0,17,5,507,2,-1,0,3,0,1,0,8.45,2026-05-19 20:30:15
32,7,0,1,0,4612,1,0,0,24,5,1365,4,-1,0,3,0,1,0,22.75,2026-05-19 20:30:15
87,5,1,1,0,433,0,0,1,15,2,371,1,-1,0,3,0,1,0,6.183333333333334,2026-05-19 20:30:15
44,6,1,3,0,680,1,0,1,30,5,1263,4,-1,0,3,0,1,0,21.05,2026-05-19 20:30:15
41,1,2,1,0,3851,0,0,0,19,9,250,1,-1,0,3,0,1,0,4.166666666666667,2026-05-19 20:30:15
36,4,2,2,0,442,1,1,0,29,5,21,3,-1,0,3,0,1,1,0.35,2026-05-19 20:30:15
56,7,1,1,0,642,1,0,0,30,4,416,1,2,3,1,0,0,0,6.933333333333334,2026-05-19 20:30:15
35,1,2,1,0,487,1,0,2,15,8,156,1,-1,0,3,0,1,0,2.6,2026-05-19 20:30:15
46,0,1,1,0,171,1,1,0,11,10,599,1,430,1,0,0,0,1,9.983333333333333,2026-05-19 20:30:15
32,9,2,2,0,13711,1,0,0,14,8,1042,1,175,3,2,0,0,0,17.366666666666667,2026-05-19 20:30:15
41,2,1,1,0,187,0,1,0,21,5,726,1,-1,0,3,0,1,0,12.1,2026-05-19 20:30:15
34,4,1,2,0,101,1,0,0,13,1,543,5,-1,0,3,0,1,0,9.05,2026-05-19 20:30:15
48,1,1,0,0,343,0,0,2,19,6,290,1,-1,0,3,0,1,0,4.833333333333333,2026-05-19 20:30:15
31,10,2,1,0,315,0,0,0,30,4,250,1,2,1,1,0,0,0,4.166666666666667,2026-05-19 20:30:15
41,7,1,1,0,205,1,0,2,8,8,1338,1,-1,0,3,0,1,0,22.3,2026-05-19 20:30:15
36,1,1,0,0,106,1,0,0,29,5,456,13,-1,0,3,0,1,0,7.6,2026-05-19 20:30:15
31,9,1,1,0,477,0,0,0,30,0,348,1,-1,0,3,0,1,0,5.8,2026-05-19 20:30:15
37,4,2,2,0,2875,0,0,0,20,9,96,2,-1,0,3,0,1,0,1.6,2026-05-19 20:30:15
48,9,1,1,0,1000,0,0,0,21,9,41,2,-1,0,3,0,1,0,0.6833333333333333,2026-05-19 20:30:15
31,10,1,1,0,-825,1,0,2,7,8,475,2,-1,0,3,0,1,0,7.916666666666667,2026-05-19 20:30:15
42,0,1,1,0,534,1,0,2,16,8,307,2,-1,0,3,0,1,0,5.116666666666666,2026-05-19 20:30:15
50,1,1,3,0,452,0,0,0,20,1,481,2,-1,0,3,0,1,0,8.016666666666667,2026-05-19 20:30:15
47,4,1,1,0,623,1,0,0,13,8,21,6,-1,0,3,0,1,0,0.35,2026-05-19 20:30:15
43,9,1,1,0,310,1,0,2,29,8,650,1,-1,0,3,0,1,0,10.833333333333334,2026-05-19 20:30:15
59,3,1,1,0,454,0,0,0,21,1,426,1,-1,0,3,0,1,0,7.1,2026-05-19 20:30:15
35,4,2,2,0,2306,0,0,0,18,1,1284,7,-1,0,3,0,1,0,21.4,2026-05-19 20:30:15
24,9,2,1,0,-126,1,1,2,13,8,757,2,-1,0,3,0,1,1,12.616666666666667,2026-05-19 20:30:15
49,1,1,0,0,399,0,0,0,29,4,1087,1,-1,0,3,0,1,0,18.116666666666667,2026-05-19 20:30:15
47,7,1,1,0,0,1,0,1,9,5,598,1,-1,0,3,0,1,0,9.966666666666667,2026-05-19 20:30:15
57,6,1,1,0,2109,0,0,0,21,1,66,6,-1,0,3,0,1,0,1.1,2026-05-19 20:30:15
